sedafips,fips,stateabb,sedafipsname,subject,subgroup,ys_mn_2016_ol,ys_mn_2016_ol_se_adj,ys_mn_2016_eb,ys_mn_2016_eb_se_adj,ys_mn_2017_ol,ys_mn_2017_ol_se_adj,ys_mn_2017_eb_se_adj,ys_mn_2017_eb,ys_mn_2018_ol,ys_mn_2018_ol_se_adj,ys_mn_2018_eb,ys_mn_2018_eb_se_adj,ys_mn_2019_ol,ys_mn_2019_ol_se_adj,ys_mn_2019_eb_se_adj,ys_mn_2019_eb,ys_mn_2022_ol,ys_mn_2022_ol_se_adj,ys_mn_2022_eb,ys_mn_2022_eb_se_adj,ys_mn_2023_ol,ys_mn_2023_ol_se_adj,ys_mn_2023_eb,ys_mn_2023_eb_se_adj,ys_mn_1922_ol,ys_mn_1922_ol_se_adj,ys_mn_1922_eb,ys_mn_1922_eb_se_adj,ys_mn_1923_ol,ys_mn_1923_ol_se_adj,ys_mn_1923_eb,ys_mn_1923_eb_se_adj,ys_mn_2223_ol,ys_mn_2223_ol_se_adj,ys_mn_2223_eb,ys_mn_2223_eb_se_adj,avgasmt_2016,avgasmt_2017,avgasmt_2018,avgasmt_2019,avgasmt_2022,avgasmt_2023,tot_2016,tot_2017,tot_2018,tot_2019,tot_2022,tot_2023,cell_2016,cell_2017,cell_2018,cell_2019,cell_2022,cell_2023,flag_estasmt2022,flag_estasmt2023
31,31,NE,Nebraska,rla,blk,-.3892553979008697,.0177045011321009,-.4037960526021357,.0148816561530504,-.4581344191416022,.0285768431416249,.0133718686228963,-.4603015576155853,-.5374750314529557,.0249435593817342,-.5168087290705629,.0143133103555368,-.5771233143123865,.0275089651344636,.019989649447821,-.5732578599093213,-.7159063549708269,.0343497012446091,-.6972056434306628,.0293615142808612,,,,,-.1387830406584404,.0440073305071216,-.1239477835213415,.0355201999700451,,,,,,,,,1530,1568.666666666667,1599,1613.5,1532.333333333333,,9180,9412,9594,9681,9194,,6,6,6,6,6,,1,
31,31,NE,Nebraska,rla,hsp,-.2163570260099939,.0151165504461189,-.1968850914500873,.0127702895041341,-.2446101707234415,.0219249526455075,.0104642705862187,-.2346037387826097,-.2564270937269122,.0158646856759792,-.2723000514561542,.0109702205522139,-.3227221350094011,.019797374798193,.0133989642367427,-.3100683975261492,-.4746128823220337,.0250542776749792,-.465099292412518,.0229790094030569,,,,,-.1518907473126327,.0319320039883983,-.1550308948863688,.0266001337546127,,,,,,,,,4142.333333333333,4297.166666666667,4506.5,4598.166666666667,4774.166666666667,,24854,25783,27039,27589,28645,,6,6,6,6,6,,1,
31,31,NE,Nebraska,rla,wht,.3344125439203892,.0142856693351823,.3306558839086702,.0108556164743062,.3227100760335231,.0201428997055575,.0098383463714842,.3148022056811258,.2980345595111396,.0136944178341251,.2989366623198881,.0085364008498568,.2779242092836031,.0178840873341544,.0118396461350234,.2830761154286373,.1880698254230123,.0229030578538804,.1890215094446423,.0199075590493611,,,,,-.0898543838605907,.0290584004865005,-.094054605983995,.0231622133637175,,,,,,,,,15460.5,15509.33333333333,15585.33333333333,15489.66666666667,15085.83333333333,,92763,93056,93512,92938,90515,,6,6,6,6,6,,1,
32,32,NV,Nevada,mth,all,-.1833432752460391,.0160488533732589,-.1777647192302257,.0132719700488299,-.198052845814856,.0228907533824155,.0178853428221094,-.182566732766309,-.1703238947835292,.0143051491496684,-.1628697739285682,.0117082777676254,-.1425949437522023,.0171628254772479,.0151145487948238,-.1431728150908274,-.296677081703338,.0244649867718184,-.2988094904436683,.022840872627177,-.2746075993243787,.0247451382223385,-.2762196115021424,.0231326899558367,-.1540821379511357,.0298847478842924,-.1556366753528409,.027388958498673,-.1320126555721765,.0301145221447246,-.133046796411315,.0276327872257573,.0220694823789592,.0037129890785444,.0225898789415259,.0036874105018895,35745.5,36790.5,37414.33333333334,37899,35145,35160.66666666666,214473,220743,224486,227394,210870,210964,6,6,6,6,6,6,0,0
32,32,NV,Nevada,rla,all,-.0859331844172371,.0168089531584983,-.0854034355843691,.0125175733586209,-.0786974965685236,.0263554092642745,.0168654530365095,-.0749857368440247,-.0681329557596513,.0163817390774866,-.0629078918393576,.0114962060856685,-.057568414950779,.0194637587152121,.0156271402159812,-.0508300468346905,-.1415487034490864,.0270642340997046,-.1524259863890814,.0232635184274377,-.2226331699226471,.0273066639203709,-.2328581400017654,.0236067909959354,-.0839802884983074,.0333363265931868,-.1015959395543909,.0280249674567817,-.1650647549718681,.0335334429753952,-.1820280931670749,.0283105650324346,-.0810844664735607,.0036305821924962,-.0804321536126839,.0036188403242121,35777,36852.33333333334,37448.66666666666,37936.5,35210.5,35233.66666666666,214662,221114,224692,227619,211263,211402,6,6,6,6,6,6,0,0
33,33,NH,New Hampshire,mth,all,.2719973094664648,.0122588875493292,.278403158849261,.0107565728202353,.2312848304548644,.0176442787762661,.0148710682952888,.2323862577500637,.1931272289858347,.0123760816509402,.1882568897339433,.0106093943623946,.154969627516805,.0173594070920744,.015135663933376,.1441275217178229,-.0181574644145317,.0232798400780618,-.0168925315230566,.0218638537161298,.0208671954898697,.0239209901264788,.0215532688995048,.0225168773298809,-.1731270919313367,.0290396275569866,-.1610200532408796,.0265916607609307,-.1341024320269353,.0295560955340765,-.1225742528183182,.0271311276469115,.0390246599044014,.005501164837647,.0384458004225614,.005418225819511,13405.66666666667,13314.6,13318.83333333333,13065.66666666667,12161.5,12580.33333333333,80434,66573,79913,78394,72969,75482,6,5,6,6,6,6,1,1
33,33,NH,New Hampshire,mth,blk,-.4344719258758354,.0915433728998533,-.3722110837362789,.0440113208626173,-.2653217193520019,.0774525003941567,.0439050015267366,-.3891998864772021,-.3552486057964439,.0822401424804457,-.406314286124952,.0399782924000249,-.4591224524818682,.0933451720137303,.0451982878566723,-.4234222126703146,-.6886590294177037,.042726063699704,-.6674494656581396,.0342799094514996,-.6046222053319427,.039623714846748,-.5996480435098718,.0337452183316577,-.2295365769358355,.1026588411075445,-.244027252987825,.0567273956495239,-.1454997528500744,.1133600063821071,-.1762258308395572,.056405894952796,.0840368240857611,.0480796567105808,.0678014221482678,.0293005769996298,238.6666666666667,258.6666666666667,256.6666666666667,258,243.3333333333333,259.8333333333333,716,776,770,774,1460,1559,3,3,3,3,6,6,1,1
33,33,NH,New Hampshire,mth,hsp,-.2546531154031484,.0426903267719343,-.2821321630069576,.021883610504802,-.299165669478656,.0311733243510614,.0204607029227068,-.3049535672919392,-.3092632158048432,.0275832613914956,-.327753791312544,.0148136240885223,-.3739743387268155,.0247960221938548,.0193374998221555,-.3506116771620523,-.5493776278041349,.0297584688073179,-.526643630570819,.023737698121215,-.4789924680092258,.0290513522223175,-.4852895831468381,.0272067009808031,-.1754032890773194,.0387351156238658,-.1760319534087667,.0306172698238396,-.1050181292824104,.0463255308223797,-.1346779059847858,.0333787878394452,.0703851597949091,.025409557721082,.0413540474239809,.0149936605081378,843.6666666666666,866.75,909.75,913,804.3333333333334,849.3333333333334,2531,3467,3639,4565,4826,5096,3,4,4,5,6,6,1,1
33,33,NH,New Hampshire,mth,wht,.3025214549742062,.0127538990570207,.2915595780997455,.0099755128061184,.26829351042251,.0181434533891514,.0106856479927533,.2651606541591432,.2250671726964041,.0129193042947467,.2387532656423609,.0080312598430799,.1891126083146168,.0177672785667606,.0125233738847214,.2123736434710903,.0181025782166512,.0236422357846993,.0127749463856748,.0211523798268747,.0542518269684744,.0236256633472359,.0492515885155133,.0212761645535237,-.1710100300979657,.0295741694823064,-.1995986970854155,.0245816611683771,-.1348607813461424,.0301306633505497,-.163122054955577,.0246882577669049,.0361492487518233,.005764145502672,.0364766421298385,.0056030810596216,11598.33333333333,11348.6,11310,11014.16666666667,10181.5,10503.33333333333,69590,56743,67860,66085,61089,63020,6,5,6,6,6,6,1,1
33,33,NH,New Hampshire,rla,all,.3109774601358798,.0124696388839729,.3104064719836865,.0103093957175664,.2864679265709707,.0182654702397418,.0138321339986374,.2767448265563842,.217121993011801,.0136872584491017,.2173420179904563,.0103769663412945,.1477760594526312,.0203896241341307,.0154724849599918,.1579392094245284,.0784058162251002,.0262243857523075,.0722623047246415,.0227200367365028,.1392956647290286,.0268329551367257,.1327213235871944,.0235568887173567,-.069370243227531,.0332182958686467,-.0856769046998869,.0274881403544367,-.0084803947236026,.0337008049414351,-.0252178858373341,.0281837683229035,.0608898485039285,.0056823475152181,.0604590188625529,.005637531498849,13354.8,13260.8,13238,13023,12162,12580.33333333333,66774,66304,79428,78138,72972,75482,5,5,6,6,6,6,1,1
33,33,NH,New Hampshire,rla,blk,-.1830407477944147,.0746522036090636,-.2480278155624666,.0471540634821256,,,,,-.2431814863896943,.0862660896774168,-.3083230070118572,.0403120909461408,-.3769502755320749,.0846435571904946,.0438259170747079,-.3384826904681369,-.4647613870987742,.0421219375421969,-.4541822763400004,.0357286125305078,-.4221347395910339,.0417698326184465,-.4116754541991879,.0355024354237085,-.0878111115666992,.0945451711943517,-.1156995858718635,.0565441841465091,-.0451844640589589,.1052726418367061,-.073192763731051,.0564015418978396,.0426266475077403,.0462983771109757,.0425068221408125,.0352245310369572,232.6666666666667,,246.3333333333333,248.6666666666667,243.8333333333333,259.3333333333333,698,,739,746,1463,1556,3,,3,3,6,6,1,1
33,33,NH,New Hampshire,rla,hsp,-.1321221625681808,.0434136546782334,-.1722938172102993,.0284842311749967,-.2098881704123281,.0471650516521431,.0233691087286401,-.2089434255876495,-.2472586943413371,.0270863523854807,-.2455833963562544,.0204887416844171,-.3431615566992586,.0494684057779777,.0242574058494039,-.2822361877183658,-.3594319605188316,.0316972289475024,-.3627851834862764,.0266873463403287,-.3024715258212545,.0311653565026699,-.3111696294726892,.0291359781316296,-.016270403819573,.0587523403207484,-.0805489957679106,.0360643340882838,.0406900308780042,.0636584200705789,-.0289334417543234,.0379120951706641,.0569604346975772,.0245062635405163,.0516155540135872,.0202608769587,825.6666666666666,863.3333333333334,887.25,882.3333333333334,804.6666666666666,849.3333333333334,2477,2590,3549,2647,4828,5096,3,3,4,3,6,6,1,1
33,33,NH,New Hampshire,rla,wht,.3385088536150533,.0131265981848985,.3237202847639133,.0102152206798424,.3193984653819666,.0187362354631818,.00938663385396,.2890684821879008,.2490281421409399,.0141969050272924,.2543651718496416,.0089007274725511,.1839070887260348,.0207691661786155,.0128584595941019,.219678525031939,.109989331180884,.0265729481606279,.1103121983217384,.0220106180467876,.1787701806587973,.0265735479645444,.1788254478453227,.0223972128723387,-.0739177575451508,.0337265450009686,-.1093663267102006,.025491317932479,-.0051369080672375,.0342683242499843,-.0408530771866163,.0258258616038653,.0687808494779133,.0060694488382142,.0685132495235843,.0059820576984181,11541.4,11342.6,11275,11002.16666666667,10181.66666666667,10503.66666666667,57707,56713,67650,66013,61090,63022,5,5,6,6,6,6,1,1
34,34,NJ,New Jersey,mth,all,.2410454814463145,.0190426844777491,.2364981356227927,.0151479493177304,.2555291681144453,.0275317909344199,.020522165346118,.2396235355084062,.2351204516899314,.0184607440971543,.2267863680994644,.0142390978615076,.2147117352654175,.0246007475176235,.0197445780189132,.2139492006905226,-.006013058858119,.0326577961907632,.0056661871110543,.02921038072545,.039136727393579,.0327513352811138,.0508477270250717,.0293142378981085,-.2207247941235365,.0408867757406143,-.2082830135794683,.0352575481744079,-.1755750078718385,.0409615275730995,-.1631014736654509,.0353436402297762,.045149786251698,.002473521913892,.0451815399140174,.0024660695879998,99165,101075.4,101626,102013.6,95569.60000000001,95510.2,396660,505377,508130,510068,477848,477551,4,5,5,5,5,5,1,1
34,34,NJ,New Jersey,mth,blk,-.3191777217941498,.019713146017782,-.3288625266503096,.016188577755676,-.2942909767328435,.0277742553637671,.0147435860700423,-.3356728264390501,-.3260207223453881,.0188304666314109,-.3427193736575218,.0126105281190434,-.3557963392632937,.0248918568267241,.0177588657810961,-.3498267986882924,-.6055089975857069,.0329132686030289,-.5949963407404364,.0296606449532461,-.5462878674890664,.0329324053904668,-.5356391914741455,.0296958384436118,-.2497126583224131,.041266060951068,-.245169542052144,.0345706692569511,-.1904915282257727,.0416851419246665,-.1858123927858531,.0346008689876436,.0592211300966404,.0058960385736804,.0593571492662909,.0058203487037293,15125,15130.2,15558.2,15469.4,14102,13781.2,60500,75651,77791,77347,70510,68906,4,5,5,5,5,5,1,1
34,34,NJ,New Jersey,mth,ecd,-.2103924857994091,.0193041750497647,-.2208159053890016,.015563663390308,-.1958112242828437,.0276263675618517,.0161424701131728,-.2238859705912004,-.2211227151049329,.0186028891272756,-.2360332589347818,.0134545232385571,-.2462301544048245,.0247142950331129,.0176251288360676,-.250607388969553,-.5150057432611901,.0327633748406476,-.4980259025216126,.02887824600358,-.4648071729477127,.032759619965847,-.4477344658021911,.0288370213799482,-.2687755888563656,.041039433596634,-.2474185135520596,.0338319118397301,-.2185770185428882,.0412044079815882,-.1971270768326381,.0337967301459116,.0501985703134774,.0036834938822598,.0502914367194215,.0036650213600306,39495.75,38889.4,39928.6,39068.4,32614.8,35550.2,157983,194447,199643,195342,163074,177751,4,5,5,5,5,5,1,1
34,34,NJ,New Jersey,mth,hsp,-.1329829674230781,.0194201506509832,-.1387311066502223,.0146806522698407,-.1281940981175293,.0276622983574744,.0137328388563214,-.150381569502537,-.1400611010454186,.018652725216664,-.1620422694985294,.0116551762559826,-.1682599047569045,.0247471634520623,.0177728142233136,-.1737390746594653,-.4163897425741647,.0327672350537964,-.4066016003381777,.0277784048212421,-.3727405434344828,.0327712429519232,-.3629150988756729,.0280771183665303,-.2481298378172603,.0410623159599386,-.2328625256787124,.0329774574494339,-.2044806386775783,.0412395022472834,-.1891760242162076,.0332294673623363,.0436491991396819,.0038187371747561,.0436865014625049,.0037429475176793,27336,28076.2,29326,30329.2,31014.2,31763.4,109344,140381,146630,151646,155071,158817,4,5,5,5,5,5,1,1
34,34,NJ,New Jersey,mth,nec,.5317958356371534,.0196646167947613,.5258208306710532,.013956097177245,.5305884103697706,.0276023122287676,.0170035871817936,.5162558779054761,.525627627534234,.0185708876581507,.5077936444029877,.0134246065555575,.4997500834033688,.0246869735943913,.0167240075259549,.4906831286837998,.2584757073677011,.0327232269125418,.2768486330106933,.0261251036980947,.3437801688012501,.0327282422258348,.3623111261761018,.0260414403056745,-.2412743760356677,.040990928811383,-.2138344956731065,.0310195659377174,-.1559699146021187,.0410991527833316,-.1283720025076979,.0309491363517983,.085304461433549,.0029806232045938,.0854624931654085,.0029737414912497,59082.33333333334,62186,61697.4,62945.2,62961.8,59977.2,177247,310930,308487,314726,314809,299886,3,5,5,5,5,5,1,1
34,34,NJ,New Jersey,mth,wht,,,,,.4766723784544659,.0276161668884063,.0191852763144668,.46426493103567,.4624227605828831,.0185947969954367,.4631680576588121,.013003750779402,.461185775419852,.0247093221771988,.016078631528284,.4620812264648784,.2999868654971348,.0327490826613255,.3035265874276086,.0283232739160644,.356589500326627,.0327538367302619,.3599018343412831,.0283899613053764,-.1611989099227172,.0410250291604399,-.1585546390372698,.0325688537892684,-.1045962750932249,.041174093180677,-.1021793921235953,.032626864617108,.0566026348294922,.003500418780108,.0563752469136744,.0034638663094367,,44555.8,43574.8,42699.6,37328.8,36552.2,,222779,217874,213498,186644,182761,,5,5,5,5,5,1,1
34,34,NJ,New Jersey,rla,all,.2973597530147162,.0167866026708316,.2880306984369335,.0131974657692275,.341370350013341,.0236841675681066,.0169464395671627,.3017068180799186,.2711900578690631,.0172078857567263,.2621497139428987,.0123727748549336,.2010097657247852,.0249700928206528,.0180322049799799,.2225926098058787,.1262996416134654,.0324637998866693,.1245541277312087,.0267404958280307,.1705275313600528,.0325295766519124,.1687459112709126,.026842643840141,-.0747101241113198,.0409561208924103,-.09803848207467,.0322523570234633,-.0304822343647324,.0410082783426062,-.0538466985349661,.0323370985830311,.0442278897465874,.0020676203884983,.0441917835397039,.0020654850296159,98425.5,100031.5,100925,100959.5,96302.66666666667,95789,393702,600189,605550,605757,577816,574734,4,6,6,6,6,6,1,1
34,34,NJ,New Jersey,rla,blk,-.1713791991702992,.0175479770195608,-.1837423253896474,.0141709945292419,-.1227839549679088,.0238960448318061,.0120554313850983,-.2009837434265444,-.2010195778437678,.0175073273064316,-.2184432418665989,.0118370505054239,-.2716164356880182,.0251952113402152,.0171212901793419,-.2359084799502431,-.3319133469812158,.0326565876594025,-.3402019882417567,.0275990529333438,-.2668384760799759,.0326665045654666,-.2755787161607638,.0276133911638733,-.0602969112931975,.0412462288219705,-.1042935082915137,.0324783974392633,.0047779596080423,.0415572860513391,-.0396702362105208,.0324905824659132,.0650748709012399,.0050750992028207,.0646232720809929,.0050497383952735,15120.5,15103.16666666667,15435,15342.5,14321.5,14011.5,60482,90619,92610,92055,85929,84069,4,6,6,6,6,6,1,1
34,34,NJ,New Jersey,rla,ecd,-.1358398489769949,.0170785516355687,-.1615300069985278,.0142782102456802,-.0916945447129852,.0237656744043071,.0140693109335047,-.1522339272548751,-.1703599554256958,.0173250179782634,-.1813748238785161,.0126773416151404,-.2340256298998909,.0250599026844542,.0171307213183169,-.2081188689890152,-.327993448137145,.0325477258101749,-.3390203602568878,.0281099346990862,-.2831454100899499,.0325434793602974,-.2942383590949753,.0281152982170019,-.0939678182372541,.0410774047131588,-.1309014912678726,.0329185364448775,-.0491197801900591,.0412066630060436,-.08611949010596,.032923116600905,.0448480380471951,.0032612724702185,.0447820011619126,.0032541017458803,39008.25,37598.5,38816.83333333334,37957.5,32158,34804.16666666666,156033,225591,232901,227745,192948,208825,4,6,6,6,6,6,1,1
34,34,NJ,New Jersey,rla,hsp,-.048307405357853,.017229929814529,-.0646535426925788,.0142996430010859,-.0124852486779435,.0238025124238747,.011680568660826,-.0805769364013996,-.0798481932750036,.0173734787583796,-.096575775991412,.0126046321340782,-.1431033424013236,.0250899860301358,.0155357760382027,-.1125796057026594,-.2299984440036919,.0325568757840459,-.2392856343084692,.0280285063930911,-.1946585768638488,.0325584054457351,-.2039179687366365,.0281348706341634,-.0868951016023683,.0411030115661883,-.1267060286058098,.0320461777398919,-.0515552344625252,.0412511924631695,-.0913383630339771,.0321392483221108,.0353398671398431,.0034933250383043,.0353676655718326,.0034769518211302,26782,26965.83333333333,28404.5,29318.83333333333,30213.5,30818.66666666667,107128,161795,170427,175913,181281,184912,4,6,6,6,6,6,1,1
34,34,NJ,New Jersey,rla,nec,.5795444212825575,.0174930440665093,.5591539850307521,.0132643223166418,.5999407802333745,.0237427481566659,.0128309387066461,.5764896733859672,.5416763647269517,.0172950724091396,.5344617090226338,.0159753333753587,.4562142936422254,.0250336094923761,.0117104735755412,.4678327722546728,.3529137740947871,.0325091537402527,.3545664897500992,.0282930698993909,.4316660222671189,.0325127782910758,.4333144317906312,.0282856072830431,-.1033005195474383,.0410308016144478,-.1132662825045736,.0306207935183801,-.0245482713751065,.0411054242658166,-.0345183404640417,.0306138983263156,.0787522481723318,.0024757267516056,.0787479420405319,.0024735967442144,58809.66666666666,62433,62108.16666666666,63002,64128.33333333334,61023,176429,374598,372649,378012,384770,366138,3,6,6,6,6,6,1,1
34,34,NJ,New Jersey,rla,wht,,,,,.5436770213671448,.0237575386975295,.0167454048807108,.4965910921004802,.4731586480179382,.0173191662733863,.4744898585576202,.0119241388783658,.4049340620913157,.0250537104132234,.0150415193420715,.4523924454200975,.3512385447533527,.032530333689176,.3459993471563746,.0259643601744828,.4032030455646916,.0325346335483643,.3979734196449383,.0260564337958241,-.053695517337963,.0410598467532308,-.106393098263723,.0300065876665138,-.0017310165266241,.0411684272141998,-.0544190257751593,.0300862933289243,.0519645008113389,.0029880401423118,.0519740724885637,.0029789670123804,,45007.83333333334,44132.83333333334,43052.16666666666,38179,37216.33333333334,,270047,264797,258313,229074,223298,,6,6,6,6,6,1,1
35,35,NM,New Mexico,mth,all,-.2736280544715906,.0128327058195061,-.272976981449848,.0111953156699303,-.2905417845902569,.0179945311180157,.01512490112651,-.2890996394741219,-.2833000137238414,.0126641149599766,-.289256916278014,.0108082777138843,-.2760582428574259,.0178245920211593,.0154438607373637,-.2894141930819061,-.5450597880899056,.0217060442548553,-.534529734595921,.0205485382827589,,,,,-.2690015452324797,.0280868018456092,-.2451155415140149,.0257051601829884,,,,,,,,,25363.4,26561,23607.75,,,,126817,79683,94431,,,,5,3,4,,,,0,
35,35,NM,New Mexico,rla,all,-.2536957986508858,.0133847689723443,-.2594051022219614,.010777551021146,-.2397508786944166,.0202210251537785,.0146629393527553,-.2543398135307092,-.2601270724989958,.014321036841707,-.268577182229375,.0106936670377178,-.280503266303575,.0202849334880935,.0155697228103684,-.2828145509280409,-.3987265325493614,.0252591315081886,-.3843458083191541,.0225644832165671,,,,,-.1182232662457863,.0323960221503249,-.1015312573911132,.0274148166366738,,,,,,,,,25309,25718.16666666667,,,,,151854,154309,,,,,6,6,,,,,0,
36,36,NY,New York,mth,all,-.0608686805013019,.0153628987980529,-.0614089882074451,.0129744709426687,-.0685985064572256,.021619525952203,.0175296815004514,-.0691073373509246,-.0698791052144221,.0168659753271034,-.0730181316264225,.0133379711677079,-.0711597039716186,.0258928675997824,.0201076146266821,-.0769289259019204,-.2905301061499139,.0314562530934852,-.2802431345584951,.028338751840777,,,,,-.2193704021782953,.040742317695748,-.2033142086565747,.0347476764959659,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
36,36,NY,New York,rla,all,.0698123075232171,.0156359315723949,.0676006806607224,.0124611540673939,.0624376769444646,.0223092587100007,.0162000222286679,.0540189984732626,.0279090300957602,.0165386384200533,.0272050472114156,.0119783259078752,-.0066196167529442,.0244213680814019,.0176488086286797,.0003910959495687,-.0902366874245527,.0312755554077173,-.0915446500968667,.0267333245404718,,,,,-.0836170706716085,.0396807709732121,-.0919357460464355,.0320335931015855,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
37,37,NC,North Carolina,mth,all,.060092825741334,.0157355485549729,.0596750740398415,.0132105278463985,.0330088572803104,.0211789429951434,.017204362081243,.0433448059020996,.0479444566851134,.0150300514631128,.0513661314709664,.0123411953277542,.0628800560899164,.0213321860469982,.0176983144352397,.0593874570398332,-.1327675703801869,.0272347417251827,-.1303262192464084,.0250895749659733,-.0524529884594634,.0273172191151954,-.0501507521599006,.0251780570446043,-.1956476264701033,.0345947007268621,-.1897136762862416,.0307036985690944,-.1153330445493798,.0346596685173321,-.1095382091997339,.0307760440991035,.0803145819207235,.0021211561352688,.0801754670865077,.0021163987400188,115941.6666666667,117165.8333333333,118692,120401.6666666667,114560.6666666667,114444.6666666667,695650,702995,712152,722410,687364,686668,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,mth,blk,-.3993684413590872,.015912581049966,-.3920591414907694,.0133477303351649,-.4498467715028019,.0213200147259395,.0121995230675347,-.4047878798410751,-.4241455272405305,.0152199459851799,-.4169459673722566,.0104907286754049,-.4077658970997735,.0215566099583227,.0152830341989355,-.4291319539378309,-.6218120322204709,.0275270866604751,-.6246187981006588,.0255124587654305,-.5181609520476799,.0274754521190448,-.5218574706414165,.0254782046101775,-.2140461351206974,.0349632368768763,-.1954868441628279,.0297398165189973,-.1103950549479064,.0353780523544327,-.0927255167035856,.0297104366256018,.103651080172791,.0054017270834813,.1027613274592423,.0053430230992284,29277.5,29521.83333333333,29970.16666666667,30316.16666666667,28693.66666666667,28288.16666666667,175665,177131,179821,181897,172162,169729,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,mth,ecd,-.2855289588642946,.0158229880141671,-.2711124802205031,.0129211868753365,-.3336364053793492,.0212471561888457,.0132678467124718,-.3010199064319278,-.3272032373904157,.0151339573110098,-.3126750644872175,.0113914694114291,-.3015523397241014,.0214349674132014,.0155198064551932,-.314475619943451,-.5505321766218285,.0273959166895579,-.5560042287794824,.024983130194701,-.4026126609389412,.027329375380451,-.4090294494612378,.0248890662733129,-.2489798368977271,.0347849691571834,-.2415286088360314,.0294112425227503,-.1010603212148398,.0349851793698157,-.0945538295177867,.0293313827216519,.1479195156828874,.0037374719091895,.1469747793182447,.0037185399006792,57934.5,59210.33333333334,54240.5,57942.83333333334,45588.66666666666,60000.33333333334,347607,355262,325443,347657,273532,360002,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,mth,hsp,-.1488142152509019,.0159854380235697,-.1439925962295275,.0121752257476148,-.1840906220630852,.0213660464764887,.0113125140858124,-.1535149498363524,-.1673623555896994,.0152792231234537,-.1629482987353303,.0098373893715378,-.1503546231579327,.0215520424776892,.0155822570793011,-.172371666676963,-.3640527706144798,.0274584899567016,-.3597052278097463,.0242288522845563,-.2953254705720475,.0274374698557152,-.2916840701436799,.0246139170448725,-.2136981474565472,.0349064350179505,-.1873335611327833,.0288070133598101,-.1449708474141148,.0352389034275068,-.1193124034667169,.0291316262501305,.0687273000424323,.0048291934223788,.0680211576660665,.0046704546378696,19394.16666666667,20437.33333333333,21754.33333333333,22864.16666666667,23485,23925.16666666667,116365,122624,130526,137185,140910,143551,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,mth,nec,.4055559720427845,.015829564167769,.4043957356150897,.0114409718694234,.4068492837895543,.0212541085336144,.0139850471674501,.411929165614605,.3626180067819872,.0151240060066773,.3999561602708011,.0114894429453134,.3958988974274359,.0213978984608164,.0147671622710886,.4237396265964897,.1554219282420264,.027287259570432,.1316427354172604,.0225060321892564,.3524252607126811,.0272939511796324,.3282885830955362,.0224518742677407,-.2404769691854095,.0346765712463551,-.2920968911792293,.0269182199716941,-.0434736367147548,.0347643004472839,-.0954510435009535,.0268729555440986,.1970033324706547,.0024681961399933,.1966458476782758,.002463954841463,58007.16666666666,57955.5,64451.5,62458.83333333334,68972.33333333333,54443.83333333334,348043,347733,386709,374753,413834,326663,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,mth,wht,.3311619517335288,.0158279192670841,.3344355363342462,.0117728973353279,.3213245705967099,.0212539473727875,.0122583495957109,.3372265244687164,.3384767983627225,.0151336957700418,.3400492305382087,.0093720367440004,.3536098146311861,.0214028620605268,.014244400589516,.3428715318658216,.2036990437403756,.0272984342063035,.2060760836743501,.0239993596361843,.2760388382569655,.0272973697949175,.2781327622916836,.0240305058166577,-.1499107708908105,.0346884276740503,-.1367954481914715,.0279082821237982,-.0775709763742206,.034787578367276,-.064738769574138,.0279350703947389,.0723397945165899,.0026246131451217,.0720566786173335,.0026089750884497,57414.66666666666,56900.33333333334,56247.83333333334,55946.66666666666,50260,49507.83333333334,344488,341402,337487,335680,301560,297047,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,rla,all,.0902949624540839,.0144522946755834,.0903231306394377,.0117589225705929,.0830101656288455,.0187908536177242,.0142950417988157,.0782302021637982,.0632418255375994,.0132476397346738,.0591961524653507,.0102843266822884,.0434734854463533,.0186789628854521,.0147892285533165,.0401621027669033,-.1012281019330062,.0290418473136708,-.0841704422842102,.0244187844373761,-.0527179341423374,.0291285771730159,-.0357658092907773,.0245478849455969,-.1447015873793595,.0345301686915466,-.1243325450511135,.0285481753287539,-.0961914195886907,.0346031452703427,-.0759279120576806,.0286586799504878,.0485101677906689,.0022461328397431,.0484046329934329,.0022433546699042,115931.8333333333,117155.1666666667,118742.1666666667,120481,114712.3333333333,114506,695591,702931,712453,722886,688274,687036,6,6,6,6,6,6,0,0
